type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,23,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,540895,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-7,-4,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-5,-8,-6,-9,-5,-9,-6,-9,-5,-8,-5,-9,-5,-9,-5,-9,-5,-9,-4,-9,-5,-8,-5,-9,-4,-8,-4,-9,-4,-9,-4,-9,-4,0,0,-9,-4,-9,-4,-9,-4,-9,-3,-8,-4,-8,-4,-8,-3,-8,-3,-8,-3,-8,-3,-8,-4,-7,-3,-7,-3,-7,-3,-7,-4,-6,-4,-6,-4,-6,-4,-5,-4,-5,-4,-5,-4,-4,-4,-4,-4,-4,-4,-3,-4,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,11,34,14,43,7,40,13,36,8,44,10,41,12,47,12,40,8,50,13,47,12,45,5,51,9,49,10,48,15,50,12,52,15,53,10,52,13,46,21,55,17,51,18,47,14,52,13,49,16,48,17,43,22,41,16,50,19,43,17,40,13,46,16,42,20,50,17,40,15,48,17,41,17,40,11,46,17,33,14,37,15,37,12,36,12,42,9,39,10,34,8,35,10,34,8,29,5,26,7,28,1,24,1,26,-5,23,-5,24,-5,24,-6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-30,39,-26,35,-27,43,-26,41,-25,49,-25,45,-23,53,-23,55,-23,58,-25,60,-23,59,-22,68,-30,66,-25,74,-19,66,-19,79,-24,72,-17,75,-10,80,-10,77,-7,85,-4,73,-5,80,-1,81,4,75,-2,70,9,73,3,66,7,70,7,53,11,60,9,55,14,49,10,52,12,45,17,43,11,40,8,38,7,39,10,34,7,28,8,22,10,23,6,23,6,10,11,11,8,8,7,8,10,2,9,3,10,1,13,-4,8,-9,7,-11,11,-14,13,-20,8,0,0]"
CSI_DATA,24,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,550172,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,4,-7,4,-7,4,-7,5,-7,5,-7,5,-7,5,-8,5,-7,5,-8,5,-8,6,-8,5,-8,5,-8,5,-8,5,-8,5,-9,5,-8,4,-8,4,-8,4,-9,4,-8,4,-9,4,-8,4,-9,4,-9,4,-9,0,0,3,-8,3,-9,3,-9,3,-9,3,-8,3,-8,3,-8,3,-8,2,-8,3,-8,3,-7,3,-7,3,-7,3,-6,3,-7,3,-6,3,-6,3,-6,3,-5,3,-5,3,-4,3,-4,3,-4,3,-3,3,-3,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,17,-33,10,-40,20,-38,12,-39,12,-45,15,-44,14,-47,18,-42,12,-50,15,-45,16,-45,14,-50,21,-49,12,-49,14,-46,20,-52,20,-52,16,-47,16,-48,22,-54,23,-46,19,-45,24,-47,21,-41,20,-48,23,-43,18,-43,25,-44,20,-47,24,-42,23,-45,27,-38,24,-44,28,-35,24,-42,25,-37,24,-33,24,-37,18,-34,25,-32,22,-39,18,-30,17,-34,20,-34,21,-34,18,-37,15,-30,14,-30,12,-31,9,-32,10,-29,12,-26,4,-24,3,-26,-3,-21,-2,-23,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,22,40,16,40,21,44,15,44,14,52,17,46,20,51,26,58,16,55,12,66,16,64,19,67,13,69,10,73,6,69,12,80,3,73,8,72,4,75,4,78,0,82,2,76,-6,78,-8,75,-5,76,-13,67,-16,75,-12,63,-14,67,-9,55,-15,59,-12,57,-8,51,-15,50,-10,49,-6,40,-10,40,-14,35,-9,37,-12,31,-8,29,-9,26,-6,22,-7,20,-6,22,-10,15,-9,8,-12,4,-9,4,-9,2,-14,-3,-11,-4,-14,-6,-9,-15,-17,-13,-18,-21,0,0]"
CSI_DATA,25,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,560641,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,-4,7,-4,7,-4,8,-4,8,-4,8,-4,8,-4,8,-4,9,-4,8,-5,9,-5,8,-5,9,-5,8,-5,8,-4,9,-6,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-5,8,-6,8,-6,8,-6,0,0,7,-6,7,-6,7,-6,7,-6,7,-5,7,-6,6,-5,6,-5,6,-6,6,-5,6,-5,6,-5,6,-5,6,-4,6,-4,6,-4,6,-4,5,-3,5,-3,5,-3,5,-2,5,-2,4,-2,4,-1,4,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30,-17,-38,-15,-38,-12,-40,-19,-41,-17,-42,-21,-45,-18,-40,-16,-45,-24,-45,-19,-46,-21,-46,-21,-46,-24,-47,-25,-45,-17,-50,-19,-54,-28,-50,-18,-45,-19,-50,-17,-54,-15,-54,-19,-49,-17,-50,-16,-45,-19,-51,-18,-48,-17,-52,-11,-47,-15,-54,-12,-46,-12,-53,-13,-50,-15,-45,-11,-50,-6,-44,-13,-43,-8,-44,-11,-42,-18,-44,-9,-47,-10,-43,-7,-37,-11,-40,-10,-34,-11,-37,-11,-34,-6,-38,-10,-34,-16,-27,-14,-33,-16,-29,-18,-21,-19,-19,-12,-17,-19,-16,-21,-14,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,44,-14,44,-15,45,-11,48,-16,46,-20,49,-20,47,-24,54,-27,60,-25,56,-30,62,-28,63,-29,71,-32,66,-43,56,-41,66,-45,71,-48,65,-51,62,-51,57,-57,57,-58,62,-58,57,-59,61,-62,55,-55,55,-61,43,-57,46,-55,41,-57,40,-44,37,-51,36,-53,33,-42,27,-47,27,-37,26,-38,23,-35,28,-31,21,-33,19,-32,16,-30,17,-21,14,-20,7,-22,10,-14,6,-13,4,-12,3,-12,-2,-11,-6,-12,-7,-9,-11,-4,-11,0,-15,-2,-20,4,-23,3,-31,0,0]"
CSI_DATA,26,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,570691,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-6,-6,-7,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-8,-8,-7,-8,-7,-8,-7,-8,-7,-9,-7,-8,-7,-8,-6,-8,-6,-8,-7,-8,-7,-9,-6,-8,-6,-9,-6,-9,-6,-9,-6,0,0,-9,-5,-9,-6,-9,-6,-9,-5,-8,-5,-8,-5,-8,-5,-7,-5,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-6,-5,-6,-5,-6,-5,-6,-5,-6,-5,-5,-5,-5,-5,-4,-5,-4,-5,-3,-5,-3,-5,-3,-5,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,34,-4,30,6,40,0,42,3,47,1,45,6,47,-2,48,0,49,-5,48,-2,47,-2,46,-2,48,-3,51,-3,46,-1,49,-1,58,2,53,0,48,-2,52,5,51,3,54,3,49,4,50,3,45,5,53,2,50,11,52,7,49,8,51,7,41,2,47,7,47,8,51,9,42,5,45,5,42,8,45,4,44,7,42,8,37,6,36,7,38,0,41,1,42,-2,36,-2,34,-2,34,-2,29,-1,30,-3,31,-3,24,-7,26,-5,25,-12,23,-12,19,-10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,-16,45,-11,42,-12,46,-7,50,-12,48,-7,48,-5,54,-4,59,-7,60,-5,63,-3,67,-5,69,-7,73,-1,75,6,76,8,77,4,75,10,74,12,74,15,75,20,79,21,72,18,77,22,72,28,69,22,62,23,66,30,61,29,62,27,50,23,55,24,48,30,45,25,46,30,39,20,39,21,37,20,31,19,30,17,26,18,27,15,21,14,25,17,14,15,10,8,10,11,6,16,5,12,1,7,3,12,-1,12,-13,8,-18,8,-17,10,-17,11,-27,7,0,0]"
CSI_DATA,27,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,591942,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-8,-5,-8,-4,-8,-5,-8,-5,-7,-5,-8,-5,-8,-5,-8,-5,-8,-5,-9,-6,-9,-5,-9,-5,-9,-5,-8,-5,-10,-5,-9,-4,-9,-4,-9,-4,-9,-4,-8,-5,-9,-4,-9,-4,-9,-4,-9,-4,-9,-4,0,0,-9,-3,-9,-3,-9,-3,-9,-3,-8,-3,-8,-3,-8,-3,-8,-3,-8,-2,-8,-3,-8,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-7,-3,-6,-3,-6,-3,-5,-3,-5,-4,-5,-4,-4,-3,-4,-4,-3,-4,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,14,34,21,35,16,40,19,43,18,35,18,43,19,48,20,40,15,47,18,45,19,44,18,49,18,47,15,46,21,45,23,53,24,47,16,47,23,43,26,49,22,42,23,41,23,46,28,46,22,45,24,42,30,42,27,46,28,41,21,36,27,40,20,43,31,40,28,35,23,42,24,36,22,34,23,39,23,28,20,28,20,34,18,39,19,35,19,35,15,31,22,34,17,29,13,28,12,28,7,30,10,28,7,25,5,27,-2,23,1,24,-2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,-26,35,-26,39,-28,39,-31,37,-23,45,-22,45,-25,48,-29,55,-32,54,-29,57,-28,60,-28,63,-33,66,-27,68,-21,70,-22,74,-27,75,-20,72,-18,76,-18,78,-11,84,-14,80,-8,82,-8,80,-7,73,-9,68,-1,71,5,67,8,66,3,59,1,64,0,62,1,50,4,53,8,49,4,42,5,42,3,38,8,37,1,35,10,30,6,26,6,26,4,19,4,13,1,15,4,13,9,11,7,6,10,7,6,1,11,-2,13,-6,9,-6,19,-18,14,-13,12,0,0]"
CSI_DATA,28,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,600217,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,3,7,3,7,4,7,4,7,4,8,4,7,4,7,4,8,4,8,4,8,4,8,5,8,4,7,4,9,4,8,3,8,3,8,3,8,3,8,3,8,3,8,3,9,3,8,3,8,3,0,0,8,2,9,2,8,2,9,2,7,2,8,2,7,2,7,2,7,1,7,2,7,2,6,2,6,2,6,2,6,2,6,2,6,2,5,2,5,3,4,2,4,3,4,3,3,3,3,3,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,-35,-16,-34,-18,-33,-23,-34,-21,-35,-17,-37,-21,-38,-20,-40,-22,-44,-15,-43,-21,-46,-22,-44,-20,-45,-21,-45,-20,-40,-27,-44,-25,-50,-24,-45,-21,-45,-24,-50,-27,-50,-23,-49,-28,-42,-28,-42,-25,-42,-26,-44,-26,-43,-33,-38,-26,-39,-29,-38,-30,-42,-28,-33,-29,-38,-34,-36,-31,-31,-26,-39,-29,-36,-27,-38,-25,-35,-27,-33,-25,-32,-20,-34,-22,-34,-20,-37,-19,-35,-20,-29,-15,-34,-16,-34,-17,-28,-11,-26,-13,-31,-13,-26,-6,-28,-9,-26,-7,-23,-1,-19,-5,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,29,-36,27,-36,27,-38,29,-40,30,-46,25,-45,28,-50,30,-53,31,-54,31,-58,33,-61,29,-63,33,-64,27,-68,23,-73,24,-74,29,-76,18,-74,20,-79,20,-80,16,-81,10,-76,13,-77,10,-78,7,-75,13,-72,3,-70,0,-70,-3,-70,3,-58,-1,-61,-4,-58,-4,-52,-6,-55,-8,-46,-3,-42,-3,-42,-7,-36,-5,-38,-6,-35,-5,-32,-4,-25,-6,-25,-5,-20,-1,-18,-5,-13,-8,-11,-4,-11,-6,-8,-11,-4,-12,-3,-16,1,-13,4,-17,11,-16,13,-16,19,-15,0,0]"
CSI_DATA,29,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,620145,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-9,0,-9,1,-10,0,-10,0,-10,0,-10,0,-9,0,-10,0,-10,1,-10,0,-11,1,-10,1,-10,1,-10,1,-11,1,-10,1,-10,1,-10,2,-10,2,-10,1,-10,2,-9,1,-10,3,-10,2,-10,2,0,0,-9,3,-9,3,-10,3,-9,3,-9,2,-9,2,-9,2,-8,2,-8,3,-8,2,-8,2,-8,2,-8,2,-8,1,-7,1,-8,1,-7,1,-7,1,-7,0,-6,0,-6,0,-6,-1,-6,-1,-5,-1,-5,-1,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,12,38,20,32,17,35,22,36,28,33,28,37,24,39,26,39,28,36,30,36,28,39,30,40,34,38,30,42,31,43,27,47,34,45,32,38,30,48,29,47,26,42,24,42,23,44,25,40,28,44,26,43,26,48,24,42,26,48,21,47,20,45,21,42,21,42,21,47,13,39,20,38,16,37,18,40,24,44,18,39,17,36,15,34,20,37,23,29,17,36,20,33,23,30,17,25,17,26,14,27,23,22,21,20,19,14,21,13,16,14,22,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-41,14,-40,16,-45,17,-51,23,-49,21,-49,21,-47,31,-50,26,-57,35,-57,35,-61,32,-60,38,-65,37,-61,45,-61,48,-63,45,-68,49,-63,48,-59,54,-51,61,-48,62,-57,61,-54,60,-51,66,-51,55,-49,59,-45,61,-35,60,-37,60,-41,50,-35,53,-29,49,-32,49,-24,53,-24,44,-24,41,-19,37,-18,32,-14,37,-19,31,-17,25,-17,27,-11,22,-12,23,-7,10,-4,13,-3,15,1,13,2,10,2,7,6,6,5,3,12,1,18,3,18,-4,22,-8,22,0,0]"
CSI_DATA,30,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,630275,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-6,-6,-6,-6,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-7,-6,-6,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-8,-7,-7,-6,-7,-6,-7,-7,-7,-6,-8,-6,-7,-6,-8,-6,-8,-6,-8,-6,0,0,-8,-5,-8,-6,-8,-6,-8,-5,-7,-5,-7,-5,-7,-5,-7,-5,-7,-5,-6,-5,-7,-5,-6,-5,-6,-5,-6,-5,-5,-5,-6,-5,-5,-5,-5,-5,-5,-5,-4,-5,-4,-5,-3,-5,-3,-4,-3,-4,-2,-4,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,33,-3,38,-1,43,-5,36,-1,41,-3,42,-6,45,-7,49,-8,43,-8,46,-6,47,-10,45,-6,47,-8,50,-8,51,-3,47,-6,55,-3,49,-4,46,-1,47,4,56,-4,49,-1,53,0,51,-1,49,2,51,-1,44,4,49,1,48,5,49,1,49,6,50,2,48,10,48,11,42,6,48,10,47,8,46,4,45,4,39,3,37,3,39,2,38,2,41,3,40,0,36,1,37,0,36,-4,31,-1,28,-4,29,-5,26,-6,26,-8,24,-8,21,-10,20,-11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-5,42,-1,44,0,51,2,45,2,54,5,52,3,52,8,61,3,59,9,66,9,61,11,73,9,72,16,73,20,69,19,76,17,68,25,70,28,72,33,66,34,76,36,64,35,73,37,69,36,70,38,62,43,61,39,56,39,58,39,45,31,55,36,46,38,46,34,45,31,38,30,34,30,32,31,33,20,30,25,29,21,18,17,21,17,12,14,13,15,13,20,6,13,5,9,3,10,2,13,-3,8,-6,9,-9,11,-13,4,-16,7,-21,5,-22,6,0,0]"
CSI_DATA,31,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,640183,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-8,0,-8,0,-9,0,-9,-1,-9,-1,-9,-1,-9,-1,-9,0,-9,0,-10,0,-10,0,-9,0,-9,0,-9,0,-10,1,-10,1,-9,0,-9,1,-9,1,-9,0,-9,1,-9,1,-9,1,-9,1,-9,1,0,0,-9,2,-9,2,-9,2,-9,2,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-8,1,-7,1,-7,1,-7,0,-7,0,-7,0,-7,0,-6,0,-6,-1,-6,-1,-6,-1,-5,-1,-5,-1,-5,-2,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,28,18,34,28,28,25,33,26,35,27,35,33,35,29,35,28,37,28,35,31,35,30,38,32,33,30,35,30,38,29,44,36,48,29,43,34,42,32,50,27,35,28,45,30,41,28,40,28,42,28,41,22,47,29,41,31,46,26,44,23,42,25,39,29,44,20,41,19,38,25,40,17,37,19,36,21,42,20,37,16,35,20,33,28,31,23,29,21,30,23,30,19,29,23,26,23,24,22,20,20,21,20,17,21,15,20,12,22,12,18,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-42,16,-45,19,-44,20,-47,21,-43,25,-53,25,-48,23,-52,31,-55,32,-52,33,-55,34,-61,42,-69,43,-61,47,-59,49,-61,51,-65,54,-57,56,-59,58,-52,61,-50,63,-53,65,-50,66,-48,71,-42,62,-43,66,-33,62,-39,62,-32,63,-33,51,-27,58,-29,54,-27,50,-22,51,-21,42,-23,39,-16,44,-18,38,-11,33,-18,31,-11,25,-11,29,-12,21,-8,18,-3,24,-5,16,-2,12,-3,11,5,13,4,9,4,8,10,5,9,7,12,1,19,-6,21,-8,18,0,0]"
CSI_DATA,32,1a:00:00:00:00:00,-38,11,1,0,1,1,1,0,0,0,1,-96,0,11,2,670688,0,44,0,384,0,"[0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-7,-6,-7,-5,-7,-7,-7,-6,-7,-7,-7,-7,-7,-6,-7,-7,-7,-6,-8,-7,-8,-7,-8,-7,-8,-6,-7,-7,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-6,-8,-5,-8,-5,-9,-5,-8,-5,-9,-5,0,0,-8,-5,-8,-5,-9,-5,-8,-4,-8,-5,-8,-5,-8,-4,-7,-4,-8,-4,-7,-4,-7,-5,-7,-5,-7,-4,-6,-4,-6,-4,-6,-5,-6,-4,-6,-4,-5,-4,-5,-4,-4,-5,-4,-4,-3,-4,-3,-4,-3,-4,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,-4,34,0,37,-4,40,2,44,-2,37,-1,52,-4,47,1,47,-2,47,-1,47,0,48,-3,53,-2,53,-3,52,4,49,-1,56,7,49,-3,50,2,50,-1,55,1,52,8,45,1,49,7,49,4,47,5,50,8,56,6,50,5,51,5,42,5,47,9,50,9,46,14,46,12,49,10,41,9,45,7,42,7,40,4,43,3,39,10,42,3,40,4,40,3,39,-1,33,-1,36,0,33,4,30,-3,30,-4,28,-6,29,-9,28,-10,19,-7,20,-6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,-14,39,-10,45,-8,46,-9,50,-9,51,-9,53,-8,54,-8,59,-6,62,-2,69,-1,67,-1,74,-6,71,0,74,8,75,9,78,6,78,12,72,11,79,16,74,18,83,21,79,25,73,23,73,32,74,23,66,31,59,25,65,35,61,30,51,29,55,25,50,29,50,26,46,23,38,21,36,21,31,20,34,19,33,21,29,16,23,17,21,12,19,12,10,16,15,9,14,12,8,12,9,8,1,16,-4,12,-5,10,-8,15,-11,9,-15,9,-21,13,-26,5,0,0]"
